+-----+-----+-----+------+-------+-------+-----+----+
|name1|name2|name3|Python|History|English|Music|Arts|
+-----+-----+-----+------+-------+-------+-----+----+
Joshua,Mitchell;F;F;D;F;B
Phillip,Davis;F;B;B;B;F
Ashley,Gray;D;D;F;C;F
Tyler,Drake;D;A;D;A;B
Linda,Diaz;C;F;A;F;D
Savannah,Reyes;B;C;A;C;A
Catherine,Duke;C;C;F;F;D
Philip,Glenn;D;A;C;A;B
James,Davies;D;A;A;C;B
Mrs.,Susan,Underwood;A;B;A;D;C
John,Becker;F;B;D;A;D
Gina,Mitchell;F;A;B;B;C
William,Ramos;A;B;F;F;C
Jerry,Boyd;B;A;D;A;B
Susan,Bates;B;B;B;B;C
Robert,Larsen;C;C;C;B;F
David,Munoz;A;B;B;B;D
Wendy,Marshall;D;D;A;B;B
Andrew,Pugh;B;C;C;A;C
Jennifer,Ortiz;C;D;F;D;F
Jennifer,Zamora;D;D;B;A;B
Robert,Torres,Jr.;C;B;A;C;C
Travis,Grant;F;B;D;D;D
Anthony,Gray;A;C;B;F;D
Thomas,Dawson;C;A;A;F;F
Kimberly,Ray;A;F;F;A;D
David,Duran;D;B;B;D;C
Alex,Bishop;B;C;F;B;A
Christina,Johnson;C;F;A;C;A
Amy,Mcneil;F;A;F;A;C
Brandon,Ward;D;C;D;A;F
Charles,Davis;C;C;C;F;D
Jeffery,Oneal;F;D;A;C;D
Doris,Collins;B;F;B;F;A
Carlos,Padilla;C;D;B;D;D
William,Lyons;B;C;C;F;C
Kevin,Perez;F;C;B;C;C
David,Roach;B;C;A;A;C
David,Garcia;A;F;A;C;F
Evelyn,Phillips;F;C;D;A;F
Felicia,Griffin,DDS;A;C;B;D;D
Ms.,Bethany,Bennett;D;B;D;F;F
Kyle,Garza;D;C;F;B;B
Ann,York;A;D;F;A;C
Jennifer,Garrett;F;C;D;C;D
Ryan,Perez;A;F;F;C;F
Steven,Munoz;F;D;F;C;F
Chelsey,Norris;F;C;B;D;C
Brenda,Rodriguez;D;D;F;A;F
Brian,Evans;C;C;F;C;D
Adam,Rivas;C;F;F;A;C
Andrea,Wall;A;B;C;D;F
John,Mitchell;B;A;B;C;A
Bethany,Ross;C;D;C;B;A
Michelle,Mcintosh;C;F;C;F;B
Alicia,Roth;F;F;B;D;D
Brenda,Wagner;D;A;C;F;F
Brandon,Pierce;F;A;A;D;A
Amy,Harper;C;C;F;A;A
Kyle,Johnson;F;D;F;A;D
Billy,Tran;B;D;C;C;A
Michelle,Williams;C;F;C;F;F
Carol,Allen;F;C;D;B;C
Joyce,Williams;F;B;D;D;D
Charles,Rodriguez;C;D;D;C;B
Gary,Mack;F;D;B;F;B
Kenneth,Anderson;A;D;D;D;C
Joseph,Townsend;F;F;B;F;A
Cody,Contreras;A;A;C;D;D
Shawn,Willis;C;A;A;A;D
Brad,Gross;D;F;F;C;B
Tony,Ray;B;F;B;A;B
Stacy,Cole;A;B;A;C;F
Roger,Washington;F;A;D;C;B
Donald,Rodriguez;B;D;C;D;B
David,Mccann;F;B;F;A;F
Randy,Castillo;C;F;A;A;F
Sheila,Hayes;F;F;B;C;F
Cameron,Dixon;B;C;C;A;C
Christina,Brown;A;A;C;D;C
Colleen,Fernandez;C;F;B;D;C
Alicia,Washington;C;D;F;C;C
Jesse,Morales;B;F;B;B;D
Dean,Garcia;C;D;D;D;A
Terri,Miller;A;D;F;D;B
Pamela,Evans;D;A;A;C;B
Joshua,Cole;B;A;A;F;B
Nathaniel,Moore;F;B;F;A;C
Melissa,Schroeder;D;B;C;B;A
Mario,Thompson;C;C;D;D;D
Anna,Patel;A;C;B;A;F
Richard,Hernandez;A;C;A;A;D
Joseph,Williams;F;A;A;F;B
Danielle,Velazquez;C;D;B;B;F
Kristina,Gonzales;F;C;D;C;F
Keith,Harris;C;B;C;A;A
Tanner,Martinez;B;C;A;B;D
William,Bailey;A;D;B;A;C
Mary,Douglas;D;F;A;C;B
Cassandra,Brooks;F;C;B;A;A
Frank,Hernandez;A;D;D;F;F
Timothy,Kirk;B;F;D;D;C
Mr.,James,Fox;B;A;F;F;B
Mr.,Thomas,Lin;C;A;B;A;B
David,Ramirez;A;D;A;A;C
John,Moses;F;D;A;B;C
Jennifer,Washington;C;B;B;F;F
Michele,Hardy;A;B;B;B;F
Samantha,Crawford;A;D;F;A;B
Emily,Jones;F;B;B;F;D
Dustin,Lopez;A;C;A;A;D
Todd,Hawkins;A;C;A;D;A
Shawn,Allison;C;F;C;F;F
Dominic,Benson;C;D;C;C;F
Scott,Mills;F;C;D;F;F
Henry,Adams;C;F;D;A;C
Patrick,Garcia;C;F;B;C;D
Bill,Parks;A;B;A;B;C
Robert,Miller;C;B;C;D;B
Anthony,Cox;B;D;B;B;B
Matthew,Schultz;C;D;C;B;C
Scott,Brewer;F;F;D;A;C
Richard,Reynolds;D;F;D;F;D
Duane,Sampson;A;F;F;A;A
Lisa,Hess;F;F;A;A;C
Lisa,Gomez;C;D;B;D;C
Kelly,Mueller;C;A;A;A;D
Jorge,May;F;A;C;A;D
Tamara,Wells;D;D;B;C;C
David,Hanson;D;C;A;A;D
Zachary,Bell,DDS;C;F;C;B;F
Gavin,Gonzalez;A;A;B;C;C
Vanessa,Clements;F;B;F;F;F
David,Smith;D;D;D;C;C
Renee,Glenn;C;C;C;F;B
Nicholas,Perez;C;C;F;A;C
Hector,Larson;C;A;D;D;A
Edwin,Carlson;A;F;C;C;C
Travis,Roberts;A;A;B;A;C
Brittney,Ortiz;D;C;C;A;D
Elizabeth,Lewis;D;C;F;F;C
Jacqueline,King;D;D;C;A;D
Andrew,Turner;C;D;F;F;B
Courtney,Smith;F;B;F;F;C
Mr.,Joshua,Thompson,MD;D;B;C;D;C
Alexandra,Collins;F;C;F;A;B
Jeffery,Cohen;D;F;A;A;D
Jasmin,Avila;F;F;D;F;A
Joy,Hines;F;F;C;A;D
Miss,Kimberly,Morton;A;C;C;F;C
Kevin,Juarez;A;B;B;D;D
James,Peters;A;C;A;F;D
Dr.,Megan,Lee;F;A;C;A;B
Randy,Hayes;B;D;F;A;B
William,Combs;C;A;A;C;D
April,Morgan;D;B;A;D;F
Joshua,Ross;D;B;F;A;A
Kathryn,Green;B;A;D;F;A
George,Garcia;D;C;B;A;F
Bethany,Young;B;F;F;B;B
Antonio,Lee;C;A;C;F;C
Stephanie,Chase;A;B;F;C;F
Michael,Stevenson;F;C;C;B;A
Stephen,Schwartz;C;B;C;D;C
Ryan,Mitchell;B;B;A;F;A
Misty,Mendez;D;A;B;D;A
Anna,Parker;B;B;D;C;F
Megan,Byrd;F;F;F;D;F
Roger,Newman;F;C;C;F;F
Linda,Waters;A;F;A;A;A
Chloe,Houston;C;B;F;F;D
Karina,Skinner;F;F;A;C;B
David,Rodriguez;C;F;F;B;C
Shelly,Mann;D;D;B;F;A
Amber,Roberts;C;F;B;B;D
Heather,Hayes;A;C;D;A;B
Emily,Lyons;D;D;B;C;A
Jordan,Farrell;B;B;B;C;B
Hunter,Hart;C;B;C;C;B
Jessica,Roy;A;C;B;F;D
Maurice,Hayes;B;F;A;F;A
Kevin,Smith;D;C;B;C;F
Andrew,Jacobs;A;B;D;A;B
Jacqueline,Cardenas;F;C;B;F;B
Samantha,Bailey;C;D;F;C;B
Patricia,Mckinney;F;D;D;F;A
Angela,Barrera;D;B;C;D;B
William,Woods;C;C;D;B;D
Jessica,Hill;C;F;B;D;C
Troy,Garner;A;F;C;F;F
David,Simon;A;C;F;C;F
James,Gibbs;C;B;B;A;A
Brandy,Hughes;F;D;C;D;D
Dr.,Cody,Watkins;A;A;B;B;F
Michelle,Brown;D;C;B;B;B
Jessica,Benson;F;C;D;C;B
Thomas,Lindsey;F;F;D;F;B
Amy,Park;F;A;A;A;A
Kyle,Sharp;B;D;C;A;C
Dana,Ferguson;F;A;D;A;D
Robert,Morales;C;B;C;D;F
Barbara,Moore;C;C;A;C;C
Sherry,Castillo;C;F;D;A;B
Angela,David;C;D;C;F;B
Tiffany,Taylor;C;A;F;A;B
Dennis,Patterson;C;B;B;B;B
Mary,Christian;B;F;F;B;F
Ann,Martin;C;C;B;C;C
Mrs.,Denise,Huynh;B;B;A;B;A
Edward,Bishop;D;B;C;B;F
Taylor,White;F;A;D;B;F
James,Yu;D;C;C;B;D
Teresa,Parker;B;D;A;D;B
Eric,Anderson;F;D;C;F;C
Kathryn,Young;B;B;A;B;C
Patricia,Perez;F;C;A;F;C
Tracy,Robles;D;D;A;A;F
Michael,Boyd;D;F;F;B;B
Jennifer,Lee;B;C;D;D;D
Jacqueline,Davenport;C;D;C;F;F
Kim,Black;A;B;A;C;D
Robert,Smith;D;C;F;A;F
Jeffery,Brown;C;F;D;D;A
Francisco,Gibson;D;A;C;D;C
Kristina,Robinson;F;C;A;C;B
Lauren,Meza;D;A;A;F;F
Laurie,Hinton;D;A;F;A;D
Nicholas,Brown;C;D;F;D;C
Anthony,Brown;C;C;B;B;D
Lisa,Bean;C;F;F;A;F
Paula,Harrington;D;B;F;B;C
Jennifer,Snyder;C;C;A;C;C
Kristina,Williams;B;B;B;B;C
William,Rodriguez;A;B;A;B;C
Taylor,Bradley;B;D;B;C;A
Jonathan,Herrera;D;F;B;B;C
Cynthia,Orozco;D;F;B;F;F
Mary,Joyce;F;D;B;B;D
Lisa,Morris;D;F;A;D;A
Matthew,Crawford;A;A;C;C;C
Margaret,Gomez;F;A;D;B;B
Krystal,Moore;F;F;D;C;A
Laura,Garcia;B;B;A;C;D
Dana,Zimmerman;B;B;A;A;C
Sharon,Garza;C;D;D;F;B
Joshua,Mcmillan;F;D;A;A;C
Mark,Hickman;A;F;F;C;F
Jenny,Mendez;D;B;A;D;F
Brianna,Watson;A;C;F;B;B
Anthony,Anderson;D;C;F;A;B
Cole,Lopez;B;A;D;C;C
Dr.,Chase,Sherman;A;A;A;C;A
Jeffrey,Fields;A;C;A;C;F
Katherine,Roberts;D;A;A;F;C
Jared,Perry;D;A;C;B;F
Howard,Martinez;F;D;C;A;C
Caitlin,Ryan;D;D;D;F;B
Andrew,Parsons;B;A;D;A;C
Margaret,Yates;B;C;C;D;C
Heather,Faulkner;C;F;B;F;D
David,Mills;C;B;F;F;A
Julia,Young;F;D;C;B;C
Tiffany,Rodriguez;C;C;D;C;C
Carolyn,Zamora;C;F;B;B;B
Linda,Hall;C;D;A;D;B
Oscar,Kline;D;A;F;D;C
Michelle,Rios;B;A;C;A;B
Thomas,Wilson;A;A;B;C;C
Lisa,Williams;B;A;B;D;C
Kenneth,Oliver;C;B;C;B;D
Karen,Lamb;C;B;B;C;F
Sara,Bailey;B;D;D;A;C
Brandon,Johnson;C;B;C;F;C
Elaine,Hogan;F;B;C;D;B
Gina,Boyle;A;D;F;F;F
Matthew,Snyder;F;C;D;C;C
James,Watson;C;F;F;B;A
Lisa,Baldwin;F;A;C;F;D
Anthony,Avery;A;C;F;D;F
Amanda,Sanchez;C;F;F;D;A
Richard,Murphy;D;D;C;A;F
Catherine,King;A;A;D;F;F
Nicole,Hernandez;F;F;B;A;A
Leah,Hayes;B;B;C;B;D
Melissa,Roy;C;F;F;A;C
Melanie,Jones;B;F;B;A;F
Christopher,Mendoza;D;F;A;D;B
Theodore,Jones;F;F;B;C;C
Stephen,Short;D;F;F;D;D
Kevin,Wilson;C;D;B;B;D
Judy,Russell;B;B;F;C;B
Eric,Hall;B;B;D;D;D
William,George;D;F;B;A;F
Antonio,Mccullough;C;C;A;B;C
Jaime,Pierce;C;F;C;A;B
Thomas,Lowe;C;B;F;D;C
James,Oneill;C;A;D;A;F
Antonio,Lane;B;D;A;C;D
Sabrina,Smith;A;F;A;F;F
Tina,White;A;F;C;A;C
Victoria,Mejia;A;A;B;B;F
Shannon,Evans;D;C;B;C;A
Gary,Davis;F;B;F;D;D
Robert,Green;A;C;F;B;D
Alicia,Garcia;B;F;B;A;F
Briana,Carpenter;A;D;F;A;A
Robert,Mejia;B;A;B;C;D
Michaela,Reeves;D;C;C;B;C
James,Morgan;C;A;C;F;C
Teresa,Bennett;A;B;F;C;B
Samantha,Barajas;D;A;A;C;A
Brian,White;C;D;B;C;A
Robert,Murphy;F;D;D;F;A
Elizabeth,Snyder,DDS;A;A;B;F;F
Marcus,Long;F;C;C;D;D
Craig,Gillespie;C;D;F;D;F
Dustin,Reyes;B;D;C;B;C
Tara,Brooks;F;C;C;A;B
George,Thompson;C;D;D;F;F
Evan,Lyons;C;F;C;F;C
Lisa,White;D;B;A;C;D
Mark,Johnson;C;C;A;A;A
Cheryl,Berry;C;B;B;B;D
Makayla,Reed;F;C;B;C;B
Amber,Hanson;C;C;B;F;C
Ryan,Olson;F;B;C;F;C
Michael,Ramos;D;F;B;F;A
James,Daniels;A;B;D;B;A
Sarah,Bentley;C;B;D;F;F
Joshua,Gonzales;D;A;C;A;F
Deborah,Tucker;C;B;F;A;B
Laura,Reyes;F;F;C;C;F
Thomas,Joseph;F;A;A;F;D
Sierra,Bennett;A;F;C;F;D
Patrick,Stark;A;D;C;B;F
Ronald,Smith;C;F;B;D;D
Timothy,Hoffman;F;A;F;D;A
Beth,Williams;F;B;F;C;D
Spencer,Williams;D;F;C;A;A
Robin,Green;B;D;F;A;B
Kyle,Vazquez;D;B;F;F;C
Ashley,Jones;F;F;B;C;A
Dr.,Rhonda,Howell;D;A;F;C;D
Megan,Sherman;B;C;D;F;F
Jennifer,Harper;B;A;B;D;F
Molly,Owen;B;B;A;F;F
Joseph,Lawrence;A;C;D;F;A
James,Smith;C;A;F;F;A
Miss,Angela,Tran;F;A;C;D;B
Judy,Yu;F;F;B;B;D
Marcia,May;B;D;B;C;A
William,Brown;A;F;C;B;A
Andrew,Baker;A;D;D;C;B
Matthew,Sanchez;B;D;B;B;A
Aaron,Marsh;D;D;F;A;A
Wayne,Larson;B;D;C;C;F
Angel,Martinez;F;C;D;B;F
Elizabeth,Solis;D;B;F;B;A
Ms.,Kristen,Johnson;A;C;A;B;D
Anna,Anderson;A;C;B;D;F
Tim,Francis;A;B;A;A;B
John,Silva;A;A;A;A;C
John,Rivera;B;C;F;D;D
Joshua,Andrade,PhD;D;F;C;F;A
Stacey,Thompson;A;B;D;D;D
Patricia,Romero;F;B;C;A;B
Matthew,Smith;D;C;B;A;D
Joshua,Cooper;A;B;D;B;A
Stacy,Ellis;C;B;B;A;F
Steven,Gonzalez;F;D;A;D;F
Zachary,Chambers;A;B;F;C;B
Earl,Brown;B;D;D;F;F
Karen,Underwood;C;B;F;F;A
Rebecca,Moore;F;F;C;F;A
Rebecca,Atkinson;A;B;C;F;F
Andre,Nielsen;F;B;F;C;C
Crystal,Sanchez;D;B;C;F;D
James,Terrell;C;C;C;B;A
Andrew,Lopez;F;A;D;C;B
Crystal,West;A;F;A;F;B
Heather,Bryant;D;F;C;B;D
Travis,Aguilar;A;D;C;B;F
Jonathan,Cervantes;B;C;B;D;A
Erin,Thomas;C;A;F;B;A
Susan,Conway;D;F;C;D;A
James,Duncan;A;D;C;F;C
Stephanie,Palmer;A;D;D;A;A
Sydney,Miles;A;F;C;C;B
Christopher,Hernandez;A;C;D;B;D
Joshua,Cook;F;D;A;B;F
Christine,Williams,PhD;D;F;D;D;A
Brittany,Lewis;A;F;B;D;A
Steven,Brown;D;A;D;B;B
Michele,Hill;B;F;A;D;C
Adrienne,Pruitt;D;B;F;A;C
Angela,Gardner;B;B;A;B;C
Jackie,Walker;F;A;F;A;A
Bryan,Hernandez;C;A;C;C;F
Sean,Weber;A;C;A;C;A
Miranda,Morse;A;A;D;C;A
Bryan,Mills;B;C;B;D;C
Gabriel,Elliott;F;A;A;B;B
Nathan,Garcia;C;A;A;B;D
Michelle,Pierce;A;F;F;F;F
Charles,Zimmerman;A;D;F;A;F
Kevin,Guerrero;F;F;A;A;B
Zachary,Clayton;F;F;C;A;B
Steven,Gutierrez;B;A;B;B;F
Kevin,Baldwin;C;A;B;B;D
Anita,Graham;C;A;D;C;C
Thomas,Rose;A;D;C;B;A
Trevor,Brown;F;D;F;A;D
Tracy,Nunez;D;A;A;D;C
Jeffrey,Mendoza;A;C;D;C;F
James,Jones;F;A;B;D;D
Cory,Wood;A;D;B;B;A
Luis,Taylor;D;F;C;F;C
Andrew,Banks;B;C;F;D;A
Joe,Smith;D;F;F;F;D
Scott,Robinson;F;B;A;A;D
Mary,Bennett;B;C;D;B;F
John,Nash;B;F;F;C;C
Tara,Thomas;A;F;D;D;C
Michael,Strong;A;C;D;C;F
Justin,Mcdaniel;D;A;B;B;F
Andrew,Nichols;F;F;D;F;B
Kimberly,Washington;C;A;C;B;B
Gregory,Ritter;F;C;B;C;B
Timothy,Livingston;F;A;C;B;F
Nicole,Simpson;B;C;D;D;F
Valerie,Cline;B;D;C;C;D
Betty,Garza;F;B;C;C;B
Christopher,Fitzgerald;C;D;D;B;C
Ashley,Patrick;C;B;D;D;A
Tracy,Christensen;F;B;B;F;D
Andrew,Terry;A;B;D;A;B
Mr.,Samuel,Edwards;B;C;B;A;C
Stephen,Fox;C;B;C;B;B
Rachel,Turner;C;B;F;C;B
Jesse,Williams;B;F;B;D;A
Edward,Brennan;C;B;F;F;F
Colin,Graves;B;C;F;A;C
Alyssa,Anderson;B;A;F;C;F
Janet,Walsh;F;C;A;A;C
Ryan,Martinez,Jr.;B;A;A;C;F
Andrew,Miller;B;B;D;F;F
Keith,Ponce;C;C;D;F;F
Karen,Simmons;B;D;D;F;C
Phyllis,Austin;B;B;C;B;F
Henry,Trujillo;D;A;F;F;B
Monica,Beard;A;F;C;F;C
Michael,Wagner;F;A;C;B;F
Timothy,Palmer;F;F;A;C;F
Amanda,Price;B;A;F;B;A
Stephanie,Ryan;C;B;A;F;C
Christy,Lawson;C;A;F;B;C
Emily,Williams;A;D;B;F;D
Angela,Gonzalez;F;F;D;B;B
William,Zavala;D;F;D;C;B
Kristi,Best;B;D;A;A;D
Pamela,Cooper;F;A;D;B;C
Shannon,Roberts;C;B;D;B;A
Justin,Reeves;D;C;D;D;F
Anthony,Barnes;F;A;A;F;A
John,Myers;A;D;D;C;B
Brian,Rodriguez;C;C;A;A;D
Kenneth,Houston;B;D;F;D;B
Cassie,Jackson,DDS;A;D;F;A;C
Patricia,Jones;F;F;D;D;D
Julie,Olson;A;F;B;D;F
Tammy,Guzman;A;B;B;C;F
Anthony,Matthews;D;A;C;B;D
James,Ramsey;D;C;D;A;A
Peter,Henderson;C;F;B;F;D
Jose,Smith;A;C;B;D;A
Susan,Krause;F;C;C;D;D
Seth,Davis;C;C;A;F;A
Brian,Baker;C;F;A;A;F
Francisco,White;B;B;F;C;B
Jamie,Michael;F;C;B;F;D
Johnny,Knight;F;D;D;F;A
Richard,Brown;C;D;F;A;C
Michael,Allen;B;D;C;D;F
Danielle,Hancock;D;C;C;C;A
Susan,Brown;C;C;C;C;F
Michael,Douglas;B;F;A;B;F
Barbara,Gutierrez;B;F;D;D;C
Michael,Ferguson;A;F;C;A;D
Pamela,Smith;D;F;C;C;A
Richard,Ellis;D;F;D;A;D
William,Davis;B;C;A;C;B
Tammy,Pacheco;D;D;A;C;F
Danielle,Reynolds;C;B;D;B;D
John,Glover;D;F;C;A;B
Tina,Wright;F;F;B;A;A
Pamela,Hayes;C;C;D;B;D
Cory,Wright;A;B;B;B;D
David,Davis;C;F;A;A;F
Matthew,Lopez;B;D;A;D;C
Kimberly,Curtis;C;A;B;A;F
Heidi,Edwards;C;B;F;B;C
Cameron,Lewis;A;B;C;B;C
David,Conrad;C;A;B;B;D
Anthony,Horn;A;B;D;C;A
Allen,Fisher;D;A;F;C;A
Andrew,Thompson;B;B;A;D;B
Angela,Collins;A;D;F;B;D
Larry,Mcgee;D;C;B;D;A
Christopher,Martinez;A;B;C;D;A
Hannah,Hood,DVM;C;D;C;F;B
Faith,Hart;A;A;C;C;D
Michele,Perry;B;B;A;B;C
Thomas,Smith;C;D;B;B;A
David,Sutton;D;B;B;F;C
Jessica,Wilson;F;B;F;D;C
Eric,Jones;D;C;B;D;B
Ms.,Mary,Parker;B;B;D;B;C
John,Barrett;C;A;A;F;C
Taylor,Stewart;B;D;C;C;C
Kevin,Shaw,DDS;D;A;F;C;D
Joshua,Johnson;C;D;D;D;C
Kimberly,Larson;C;C;F;A;B
Karen,Meyer;F;A;A;A;A
Christopher,Schneider;F;A;B;F;C
Molly,Arellano;D;A;F;F;B
Manuel,Martinez;C;B;F;F;D
David,Harrison;D;C;F;C;F
Miss,Monica,Richardson;D;C;C;F;A
Brooke,Smith;A;D;D;A;A
Elijah,Harrington;B;A;F;D;C
James,Curtis;F;D;A;C;F
John,Cook;A;F;A;D;B
Courtney,Gomez;A;B;B;A;F
Kelly,Abbott;C;B;A;D;D
Tina,Cook;C;A;F;B;F
Mr.,Benjamin,Sanders;C;D;B;A;D
Rebecca,Jordan;C;D;C;A;D
Erin,Dixon;B;B;F;C;D
John,Buckley;B;C;D;F;D
Aaron,Knox;A;F;D;A;A
Philip,Graham;A;B;F;F;B
Alex,Silva;A;D;D;D;A
Jason,Hall;A;A;B;B;F
Joan,Jones;B;B;B;B;A
Stephen,Lee;A;C;A;F;B
Joy,Peck;A;D;B;C;D
Sandra,Perry;D;C;A;C;A
Tanya,Thomas;B;D;B;F;D
Kristen,Chapman;A;D;D;F;D
William,Brown;B;D;C;D;F
Sheena,Lane;F;C;B;F;D
Mallory,Burnett;B;B;F;C;B
Jennifer,Best;F;C;D;B;B
Lawrence,Anderson;A;B;B;C;A
Heather,Orozco;C;D;D;F;A
Tristan,Garcia;F;C;F;A;B
Sandra,Sanchez;B;B;D;B;F
Kevin,Soto;C;B;A;A;C
Joshua,Scott;B;D;F;C;A
Carlos,Boone;D;B;F;B;C
Vincent,Baldwin;C;B;B;B;A
Justin,Kelly;D;F;F;D;A
Justin,Snyder;D;D;B;D;A
Hector,Porter;C;F;F;B;F
James,Taylor;C;C;C;B;A
Jeffrey,Peterson;B;A;C;C;A
Amy,Thompson;F;A;D;A;D
Aaron,Thomas;C;F;F;B;F
Vanessa,Chapman;F;C;D;B;B
Courtney,Baldwin;B;B;A;A;D
David,Wright;A;D;F;D;A
Dennis,Johnson;D;B;D;F;A
James,Smith;C;F;B;D;A
Allison,Steele;B;D;B;A;D
Cameron,Patel;A;B;D;C;F
Brian,Garrett;B;C;F;A;A
Donna,Wilson;D;D;C;F;B
Javier,Ford;C;B;A;A;A
Patricia,Summers;C;F;D;C;F
Michelle,Mitchell,MD;B;A;C;C;F
Mark,Lewis;D;B;B;C;B
Catherine,Myers;F;C;C;B;D
Rachel,Evans;B;C;C;A;F
Shawn,Williams;B;B;D;C;B
Tyler,Robinson;A;A;F;C;A
Matthew,Frye;C;D;A;C;C
Thomas,Cannon;C;A;A;F;F
Jeffrey,Thompson;A;A;D;D;C
Christina,Lewis;C;B;B;B;C
Clarence,Bailey;B;B;F;F;C
Andrew,Brown;B;C;B;B;C
Michael,Carter;B;D;B;B;C
Tony,Nolan;A;A;A;F;B
Meghan,Perez;A;A;A;A;B
David,Jimenez;D;B;D;B;B
Dylan,Sanchez;A;B;A;C;C
Jason,Soto;D;C;D;F;D
Michelle,Buckley;B;D;B;B;C
Deanna,Henderson;F;A;D;F;B
Jeffrey,Robles;D;D;B;D;F
Ray,Farmer;F;B;C;A;C
Aaron,Martin;D;D;C;A;C
Sabrina,Anderson;B;C;D;B;C
Amy,Gonzalez;B;B;F;C;B
Alyssa,Patel;D;A;A;A;B
Ronald,Flowers;B;B;D;D;F
Sean,Odonnell;D;B;D;B;B
Karen,Hernandez;D;D;A;A;C
Nathan,Bennett;A;C;C;A;D
James,Hernandez;B;B;A;A;B
Mike,Zavala;F;A;F;A;C
Kelly,Anderson;C;C;D;D;A
Yolanda,Barron;A;B;D;A;A
Megan,Young;A;D;C;F;B
Kimberly,Atkinson;F;C;A;A;A
Tammy,Powell;F;D;D;C;C
Darius,Compton;F;A;D;D;D
Michelle,Farrell;B;D;D;D;D
Becky,King;B;D;B;B;D
Charles,Nichols;F;F;B;A;A
Alvin,Horn;C;C;C;D;D
Jason,Baldwin;F;D;B;F;F
Joseph,Arnold;A;B;B;F;B
Leonard,Palmer;B;C;A;B;C
Michael,Fry;A;A;A;D;A
Sharon,Hester;D;D;F;A;B
Kevin,Herrera;D;C;B;F;C
Donna,Santana;A;B;F;D;F
Oscar,Curtis;B;F;C;D;C
Jonathan,James;C;A;C;F;A
Joseph,Smith;B;C;F;D;F
Matthew,Watson;C;C;A;C;B
Christopher,Gonzalez;F;C;F;B;F
Perry,Hart;A;A;D;C;A
Heather,Williams;C;D;F;D;D
Edward,Moran;A;B;C;A;A
Diana,Coleman;D;C;F;D;B
Valerie,King;B;D;A;F;B
Cheryl,Ho;B;A;B;A;F
Mariah,Greer;F;B;B;F;B
Donna,Lewis;F;C;F;F;A
Devin,Johns;B;B;B;B;A
Dr.,Peter,Gray;B;D;A;C;F
Dakota,Allen;A;C;F;F;D
Joseph,Davis;B;C;A;A;C
Jorge,Bates;A;C;A;F;C
Christopher,Kim;A;D;A;B;B
Melissa,Logan;D;C;C;F;A
Ricky,Hopkins;F;F;D;D;A
Spencer,Sullivan;B;F;D;C;A
Richard,Tran;C;D;A;A;D
Joseph,Reed;A;A;A;C;F
James,Smith;D;A;D;A;B
Mr.,Jeremy,Gonzales;A;F;A;B;F
Lindsay,Stanton;B;D;F;B;A
Barbara,Allen;F;B;F;D;F
Matthew,Huynh;A;D;C;F;B
Jesus,Johnson;F;D;D;D;D
Catherine,Dean;F;D;B;B;D
Ryan,Santos;A;A;A;C;F
Amy,Mitchell;D;F;A;F;F
Anthony,Morrison;B;B;B;C;F
Jodi,Gonzales;A;B;F;B;B
Linda,Thompson;D;F;F;F;D
Mrs.,Anita,Bruce;A;D;B;A;B
Larry,Martin;C;B;B;D;C
Richard,Sampson;C;A;F;D;D
Nicole,Baker;B;A;D;A;F
Allison,Williams;A;A;B;D;B
Nicholas,Travis;A;B;D;B;A
Dustin,Pacheco;F;D;C;D;D
Derrick,Gross;D;D;F;B;A
Jeremy,Stewart;A;A;A;C;B
Curtis,Foster;C;B;C;D;F
Frank,Gomez;C;B;D;C;B
Stephanie,Marks;A;B;A;D;C
Angela,Wise;F;D;B;C;F
Joshua,Wade;B;C;F;B;C
Kristina,Adams;C;A;A;F;D
Ellen,Martinez;B;F;A;D;C
Kathryn,Morgan;C;F;B;D;A
Tara,Woods;A;A;F;F;B
Lisa,Scott;B;C;A;F;C
Gilbert,Hansen;B;B;B;C;A
Robert,Nelson;C;C;D;C;C
Zachary,Adams;F;B;B;F;C
Cody,Powell;B;F;C;C;C
Dr.,Mary,Curry,DDS;D;C;B;B;F
Joanna,Ritter;B;C;F;C;B
Jonathan,Ruiz;D;D;A;F;B
Douglas,Murphy;D;A;C;A;A
Miranda,Martinez;C;A;F;C;A
Brian,Schmidt;B;A;F;D;C
Juan,Morris;B;C;F;B;D
Erica,Mathis;B;D;F;A;D
Cheryl,Hart;F;A;A;B;F
Phillip,Butler;C;D;B;C;C
Tina,Lowery;C;D;B;B;D
Neil,Lopez;C;C;C;A;D
Tina,Kim;A;B;C;A;A
Steven,Anderson;F;B;D;F;A
Cory,Rollins;A;A;A;B;C
Linda,Cole;F;D;B;D;A
Ronald,Welch;D;B;A;D;B
Ryan,Beltran;A;C;D;A;D
Nicole,Miller;F;D;F;D;D
Noah,Jackson;B;C;C;B;F
Allison,Johnson;D;B;F;A;D
Joshua,Morris;D;B;F;C;B
Tricia,Jones;C;F;C;F;C
Patrick,Brown;F;D;D;C;F
Ashley,Carpenter;B;D;D;C;D
Lacey,Gallegos;D;C;C;D;F
Norman,Barrera;B;B;C;D;A
Michael,Russell;F;D;D;D;D
Jeremy,Parker;A;D;A;D;C
Peter,Chavez;D;C;F;B;C
Stephanie,Underwood;D;B;D;D;B
